,OverallPlantYield_bbl_day,OverallPlantEnergyEfficiency_%,TotalRevenue_$,TotalCost_$
2023-01-13 12:00:00,2245.1266621783107,2051.7767354254997,179610.13297426485,62931.856364356034
2023-01-13 13:00:00,2386.9631169374197,1661.8203222418138,190957.04935499356,63452.992421276685
2023-01-13 14:00:00,2221.0455942402987,1747.0406722349019,177683.6475392239,60277.91083745423
2023-01-13 15:00:00,2013.1845214826214,1747.373474007217,161054.76171860972,54585.026534240285
2023-01-13 16:00:00,2376.2716606518807,1726.3212699378214,190101.73285215045,64743.50661146101
2023-01-13 17:00:00,2153.901147724062,1692.0311941440907,172312.09181792496,57883.850773195474
2023-01-13 18:00:00,2179.127049479266,1642.5422670602618,174330.1639583413,59423.21922855341
2023-01-13 19:00:00,2213.018021803214,1865.0650635179932,177041.44174425714,62544.57108654473
2023-01-13 20:00:00,2102.9402127288117,1752.7501099259687,168235.21701830495,58805.9209612421
2023-01-13 21:00:00,2225.7015762891615,1731.1415917326106,178056.1261031329,60468.11134216691
2023-01-13 22:00:00,2436.4174584130533,1515.5456938228576,194913.39667304425,64251.7786648258
2023-01-13 23:00:00,1919.4342449544258,2055.5714069074224,153554.73959635408,54279.99880788028
2023-01-14 00:00:00,1889.4910487428751,1937.2015200491344,151159.28389943,54315.41286328764
2023-01-14 01:00:00,2304.0042929666533,1754.851523065597,184320.34343733225,61891.74335915851
2023-01-14 02:00:00,2702.7036331704494,1543.4161766010118,216216.29065363595,68311.26482256314
2023-01-14 03:00:00,2210.130673424688,2012.8346318302772,176810.45387397506,62136.80096826642
2023-01-14 04:00:00,2414.4550437165362,1669.2132692963728,193156.4034973229,64575.20639695661
2023-01-14 05:00:00,2231.2817474507237,1587.2337665538694,178502.5397960579,56859.86494395599
2023-01-14 06:00:00,2527.7334757271256,1572.9331668991356,202218.67805817004,62653.717947436046
2023-01-14 07:00:00,2376.291575886695,1592.1088185543026,190103.32607093558,63226.59599814107
2023-01-14 08:00:00,2649.836612496885,1637.4255332150685,211986.92899975082,68648.9958378529
2023-01-14 09:00:00,2679.885640237567,1820.8904228261365,214390.85121900536,73117.75112162104
2023-01-14 10:00:00,1958.4035512332616,1983.6273325211432,156672.28409866092,55796.81868323259
2023-01-14 11:00:00,2344.938639888842,1792.8082990331116,187595.09119110735,63002.612827273755
2023-01-14 12:00:00,2341.8829892078375,1818.123337800434,187350.639136627,63941.191465844924
2023-01-14 13:00:00,2231.759542809332,1429.1298303928422,178540.76342474655,58072.3520186731
2023-01-14 14:00:00,2215.3974153255463,1681.8511234385592,177231.7932260437,59558.3704467774
2023-01-14 15:00:00,2283.5362902378197,1887.6381268802409,182682.90321902558,61625.44172613972
2023-01-14 16:00:00,2235.9387478519016,1672.471932208004,178875.09982815213,60878.92155061936
2023-01-14 17:00:00,2495.8444861097078,1599.5639893660598,199667.55888877664,64924.53463868616
2023-01-14 18:00:00,2194.0083040770355,1868.8629130828974,175520.66432616283,59496.85807958357
2023-01-14 19:00:00,2355.632526169915,1713.832944269964,188450.6020935932,64727.02650178144
2023-01-14 20:00:00,2426.328002784129,1723.105491260308,194106.2402227303,64510.980749248505
2023-01-14 21:00:00,2122.8441416687365,1739.0433235784271,169827.53133349892,56868.927829937165
2023-01-14 22:00:00,2243.8132469666307,1552.2802562169675,179505.05975733045,59335.27297527826
2023-01-14 23:00:00,2065.641607014735,1781.8445482559405,165251.32856117882,57436.130648211714
2023-01-15 00:00:00,2373.812637095895,1619.698594189832,189905.01096767158,62107.6711695092
2023-01-15 01:00:00,2457.2784959081764,1503.9885922894748,196582.2796726541,63448.49078506522
2023-01-15 02:00:00,2481.341784913291,1566.219519235282,198507.3427930633,62407.13219026622
2023-01-15 03:00:00,2476.0497192664293,1605.0475498460737,198083.97754131435,65751.52598257065
2023-01-15 04:00:00,1922.0077494515572,1959.043716901338,153760.61995612457,55787.910330329876
2023-01-15 05:00:00,2211.4622149930474,1811.5419909751843,176916.9771994438,62799.344155193234
2023-01-15 06:00:00,2302.3418566508003,1694.2615234897862,184187.34853206403,59951.53140498634
2023-01-15 07:00:00,2176.4884865552576,1696.1785887701176,174119.0789244206,58364.9570871331
2023-01-15 08:00:00,2455.1762106302613,1721.5880061723244,196414.0968504209,67889.03525223392
2023-01-15 09:00:00,2372.062349665761,1703.5466542429156,189764.98797326087,64100.74321826968
2023-01-15 10:00:00,2295.431344830914,1752.315751171638,183634.50758647313,61971.876615380694
2023-01-15 11:00:00,2286.475648020968,1694.1645314033153,182918.05184167746,60809.18649116036
2023-01-15 12:00:00,2420.123809625702,1582.3259180269567,193609.90477005616,63873.231572238146
2023-01-15 13:00:00,2164.4117797838576,1938.8931660182172,173152.9423827086,60401.493814191366
2023-01-15 14:00:00,1946.8110590067338,2186.3903546593688,155744.8847205387,58788.60744610547
2023-01-15 15:00:00,1977.4758001805294,1729.1197610723455,158198.06401444235,58195.948018208335
2023-01-15 16:00:00,2208.5110590700533,1835.3116400631734,176680.88472560426,59575.65349282525
2023-01-15 17:00:00,2304.8944900858614,1779.4664774924013,184391.55920686893,63039.28709483214
2023-01-15 18:00:00,2184.6406883034624,2020.009891274641,174771.25506427698,60525.96757343593
2023-01-15 19:00:00,2363.0124263114953,1751.8460883572668,189040.99410491963,64034.651425864504
2023-01-15 20:00:00,2270.8348601588505,1835.224849071587,181666.78881270805,61931.13975031411
2023-01-15 21:00:00,2319.7652987074616,1663.4050358161203,185581.22389659693,61252.15185137944
2023-01-15 22:00:00,2055.889583116539,1988.4351135480213,164471.16664932313,58686.81602761948
2023-01-15 23:00:00,2145.443989015733,1726.107623378936,171635.51912125867,59881.875989096996
2023-01-16 00:00:00,2473.0614672212014,1599.92183617545,197844.9173776961,64424.801902178275
2023-01-16 01:00:00,2090.6570385487294,1789.9134881111954,167252.56308389833,57152.63057999815
2023-01-16 02:00:00,1863.5501151342673,2040.1580915188247,149084.00921074138,53835.472555897155
2023-01-16 03:00:00,2284.683100257544,1847.7786189896315,182774.64802060352,63370.1490778859
2023-01-16 04:00:00,2441.415478981571,1621.0922118179212,195313.2383185257,63694.12538179189
2023-01-16 05:00:00,2577.5632920591206,1686.4071581971548,206205.06336472963,67079.92589847512
2023-01-16 06:00:00,1900.774169298536,1865.8010673168715,152061.9335438829,51761.70012921282
2023-01-16 07:00:00,2060.2356641817405,1768.7664582371976,164818.85313453924,56718.07891071675
2023-01-16 08:00:00,2337.503720519877,1662.7021419638058,187000.29764159015,62739.28180487567
2023-01-16 09:00:00,2396.1205041083354,1573.4190516970277,191689.64032866684,64736.76535282997
2023-01-16 10:00:00,2408.3781057910314,1912.8620824525356,192670.2484632825,65910.5570887256
2023-01-16 11:00:00,2233.98693370977,1579.8924970937364,178718.95469678158,61453.901799980784
2023-01-16 12:00:00,2294.1850681968776,1672.8715344439838,183534.8054557502,61001.05320140278
2023-01-16 13:00:00,2347.958093660102,1762.1567227478429,187836.64749280814,62912.048341071364
2023-01-16 14:00:00,2191.465200213647,1815.8557850623974,175317.21601709176,60310.87931151815
2023-01-16 15:00:00,2353.1173188245402,1817.6047018733723,188249.38550596323,63501.951592948
2023-01-16 16:00:00,2046.6118328850048,1686.76679687982,163728.94663080038,55867.780907215434
2023-01-16 17:00:00,2153.5714674654446,1675.5512484621017,172285.71739723557,58180.07103961143
2023-01-16 18:00:00,2037.9888886551773,2097.4740310656352,163039.11109241418,58248.5976943977
2023-01-16 19:00:00,2438.775532485956,1436.5489168884733,195102.04259887646,62293.547515166036
2023-01-16 20:00:00,2175.7983092494233,1999.557635476901,174063.86473995386,61803.62998639168
2023-01-16 21:00:00,2333.2914295701303,1572.0180745663529,186663.31436561042,61665.488750411016
2023-01-16 22:00:00,2421.761700487031,1669.5582350593472,193740.93603896245,66882.23362619994
2023-01-16 23:00:00,2263.1004728889247,1577.121123115043,181048.03783111396,61183.99905445388
2023-01-17 00:00:00,2371.278448558906,1411.3934781147216,189702.27588471246,61066.39627153383
2023-01-17 01:00:00,2401.4747494389635,1822.482595196319,192117.97995511707,65652.86129439702
2023-01-17 02:00:00,2192.3381762872323,1831.6258550796142,175387.05410297858,59465.822168160594
2023-01-17 03:00:00,2265.940590872102,1632.0054161586868,181275.24726976815,61210.56653313029
2023-01-17 04:00:00,2109.5510807476285,1907.9747486700126,168764.08645981026,58229.34909885802
2023-01-17 05:00:00,2151.7659509376535,1740.1089753667577,172141.27607501228,58947.51750067956
2023-01-17 06:00:00,2199.6901546960944,1795.2547986508634,175975.21237568755,60829.601999080696
2023-01-17 07:00:00,2291.2544935392643,1667.5709901714981,183300.35948314116,60077.74436661354
2023-01-17 08:00:00,2012.810844757999,2035.794761489587,161024.8675806399,59451.028798651794
2023-01-17 09:00:00,2154.4091344180288,1926.523757698791,172352.7307534423,59870.03027578231
2023-01-17 10:00:00,2284.7724753789294,1712.7588524210757,182781.79803031436,60140.982672781014
2023-01-17 11:00:00,2435.354839528777,1606.5189791583493,194828.38716230216,62743.78710850394
2023-01-17 12:00:00,2139.695377668051,1761.8776681324664,171175.6302134441,56493.20906095242
2023-01-17 13:00:00,2073.5999426323338,1706.4718238488188,165887.9954105867,57429.736410156445
2023-01-17 14:00:00,2159.535829320021,1911.1954330742315,172762.86634560168,59731.84654147041
2023-01-17 15:00:00,2304.7000285911154,1639.145030268839,184376.00228728924,59583.36369000947
2023-01-17 16:00:00,2190.509146452087,1705.8785199317924,175240.73171616695,58737.269519642454
2023-01-17 17:00:00,2077.928946241437,1699.4965938787846,166234.315699315,57834.189218220374
2023-01-17 18:00:00,2160.9919752508604,1745.7473069538842,172879.35802006884,59081.117810605225
2023-01-17 19:00:00,2024.0882598905314,1969.0742353081919,161927.06079124252,56928.82100066057
2023-01-17 20:00:00,2216.2816229250357,1702.343288156856,177302.52983400284,57331.79804341821
2023-01-17 21:00:00,2006.0432862290156,2040.4503800341367,160483.46289832125,58272.23534775659
2023-01-17 22:00:00,2275.754751367288,1713.8233010107645,182060.38010938303,61694.588322634605
2023-01-17 23:00:00,2427.6180936853502,1767.6746429075506,194209.44749482803,64056.71784248856
2023-01-18 00:00:00,2098.2219739815473,1769.7072154321418,167857.7579185238,58159.31941442282
2023-01-18 01:00:00,2306.753247702419,1576.5313716452617,184540.2598161935,62997.72395535711
2023-01-18 02:00:00,2301.252590963706,1725.5350426927776,184100.2072770965,60845.848540561725
2023-01-18 03:00:00,2438.9057608311086,1724.2589641199957,195112.4608664887,64304.773178033145
2023-01-18 04:00:00,2359.93727027003,1665.6553821483126,188794.98162160238,64681.975558240556
2023-01-18 05:00:00,2384.1844435401163,1635.1236165847392,190734.7554832093,62538.88813435819
2023-01-18 06:00:00,2046.8798954615802,2007.557641475821,163750.39163692642,57933.429424257745
2023-01-18 07:00:00,2043.1364889995934,1681.7061612061998,163450.91911996747,55218.24968521307
2023-01-18 08:00:00,2038.609655466692,1898.753201099934,163088.77243733534,55761.2804382954
2023-01-18 09:00:00,2187.4656199054025,1647.887193815475,174997.2495924322,57537.230085750016
2023-01-18 10:00:00,2455.6498581809997,1458.1836735941497,196451.98865447997,64720.216271388905
2023-01-18 11:00:00,2477.3293153719364,1590.1105529380777,198186.34522975492,66990.61522269621
2023-01-18 12:00:00,2270.152987329021,1780.1130460373986,181612.23898632167,61609.49188131903
2023-01-18 13:00:00,1798.5348049963036,1813.5796169194193,143882.78439970428,50011.31222828964
2023-01-18 14:00:00,2192.3034143369086,1582.4977395686556,175384.27314695268,56602.5965205542
2023-01-18 15:00:00,2121.2605181366143,1816.3421007825636,169700.84145092915,58143.83767775327
2023-01-18 16:00:00,2113.632473519091,1878.1448342712235,169090.59788152727,57465.18761319809
2023-01-18 17:00:00,2274.4399337804402,1756.9909657371052,181955.19470243523,63332.34695569119
2023-01-18 18:00:00,2164.9271684871865,1835.5371859184932,173194.1734789749,60163.60171602742
2023-01-18 19:00:00,2309.128755532901,1815.3153592135488,184730.30044263205,60019.820682565696
2023-01-18 20:00:00,2362.5388574970557,1564.9004465508274,189003.10859976447,62341.42924088502
2023-01-18 21:00:00,1940.6964393467379,1799.4699801006107,155255.71514773904,53395.36462390702
2023-01-18 22:00:00,2528.6388493646787,1663.7088108931619,202291.1079491743,67279.10001338055
2023-01-18 23:00:00,2382.6738590138903,1798.0212016716664,190613.90872111122,63406.494660116936
2023-01-19 00:00:00,2300.2138248675983,1501.9037482054061,184017.10598940786,59430.3576179027
2023-01-19 01:00:00,2088.1014711604007,1954.5436081744783,167048.11769283205,59541.642772208914
2023-01-19 02:00:00,2376.1955256243673,1627.6232861994558,190095.64204994938,60832.44455260885
2023-01-19 03:00:00,2366.5777541604875,1789.36399278947,189326.220332839,64299.07400444958
2023-01-19 04:00:00,2346.475744687461,1698.8468753993895,187718.05957499688,62988.31030367134
2023-01-19 05:00:00,1995.4036735429356,1766.4507066962883,159632.29388343485,55566.86866343526
2023-01-19 06:00:00,2237.0270827352347,1682.756947393918,178962.16661881877,61377.39700899993
2023-01-19 07:00:00,2394.3852285457087,1693.5613929155554,191550.8182836567,63300.48501722584
2023-01-19 08:00:00,2328.442650114648,1620.8340223273162,186275.41200917185,61584.8194360869
2023-01-19 09:00:00,2069.1823365535556,1814.2787605895528,165534.58692428446,57589.86356352536
2023-01-19 10:00:00,2351.444741485865,1552.8127033299515,188115.57931886922,62267.439017190976
2023-01-19 11:00:00,2473.653517125247,1560.1269908006054,197892.28137001977,65550.0896207866
2023-01-19 12:00:00,2399.573407209644,1670.3988489425828,191965.8725767715,64773.10217822779
2023-01-19 13:00:00,2142.306530762926,1802.2570063932314,171384.52246103407,57903.60512828365
2023-01-19 14:00:00,2113.2405693085616,1829.735212658203,169059.24554468493,58604.009009519046
2023-01-19 15:00:00,2275.5278603277693,1650.410206096176,182042.22882622154,56945.67261041423
2023-01-19 16:00:00,2354.2209794726587,1664.85221071857,188337.6783578127,62252.66254482394
2023-01-19 17:00:00,2057.0709732051973,1715.5020627442336,164565.6778564158,54578.72225981848
2023-01-19 18:00:00,2350.5584758678065,1633.9245664516727,188044.67806942452,62065.16328060215
2023-01-19 19:00:00,2211.7775332136307,1525.240885397886,176942.20265709044,56628.76755031828
2023-01-19 20:00:00,2215.4934001410165,1715.8712721957215,177239.47201128132,57145.81739945301
2023-01-19 21:00:00,2320.0329797328077,1613.6249948744019,185602.63837862463,62458.107848249354
2023-01-19 22:00:00,2230.5250204252197,1651.993218310309,178442.00163401756,58460.47637427175
2023-01-19 23:00:00,2079.8603623920567,1669.9847948557021,166388.82899136454,57929.360858112705
2023-01-20 00:00:00,1956.7800196834141,1900.8377184354226,156542.40157467313,56680.6406500429
2023-01-20 01:00:00,2338.1752644902067,1620.8879277504996,187054.02115921653,63267.5911032024
2023-01-20 02:00:00,2359.4048702230507,1618.2257194136237,188752.38961784405,62059.784063182786
2023-01-20 03:00:00,2103.873055287128,1833.213995020408,168309.84442297023,57909.67999383
2023-01-20 04:00:00,2197.7880401213065,1832.899802570682,175823.0432097045,60194.51456305249
2023-01-20 05:00:00,2075.1702743585433,1617.3103251354457,166013.62194868346,56397.27106305383
2023-01-20 06:00:00,1825.6815960412396,2136.6969985829146,146054.52768329915,52536.0133297584
2023-01-20 07:00:00,2037.2597126076407,1763.0622853910272,162980.77700861124,59390.55928576868
2023-01-20 08:00:00,2144.0530480363363,1747.4723468084308,171524.2438429069,57442.979282602384
2023-01-20 09:00:00,2565.4713804289095,1470.3160416954433,205237.71043431276,65579.95733155824
2023-01-20 10:00:00,2191.999646703922,1707.9911276445196,175359.97173631375,58154.24866753287
2023-01-20 11:00:00,2007.7720885453825,1914.4320041070155,160621.7670836306,56285.45774457751
2023-01-20 12:00:00,2108.4373407466037,1624.1947705253792,168674.9872597283,54222.25123146848
2023-01-20 13:00:00,2028.8298405975956,2001.7129549206736,162306.38724780764,55464.50525372564
2023-01-20 14:00:00,2303.8635204422308,1848.8518391489908,184309.08163537848,62499.16816349765
2023-01-20 15:00:00,2153.9456346974443,1706.0028051950915,172315.65077579554,59064.32793042313
2023-01-20 16:00:00,2386.8764958200636,1676.7190857493788,190950.11966560507,64311.520555870724
2023-01-20 17:00:00,2202.7534742498574,1771.5542794289966,176220.2779399886,60926.02566587523
2023-01-20 18:00:00,1981.228837536074,2069.2630494498358,158498.3070028859,57965.4837328351
2023-01-20 19:00:00,2212.6284314323702,1751.0651871716384,177010.27451458963,58564.103442562395
2023-01-20 20:00:00,2000.7330872356672,1876.3783670612063,160058.6469788534,56246.80942525399
