,Electricity_Consumption_kWh,Steam_Generation_Rate_kg_hr,Water_Consumption_m3_hr,FuelGas_Consumption_m3_hr,Water_Quality_ppm,Steam_Quality_%,Electricity_Price_$,EnergyEfficiency_kWh_bbl,WaterUsageEfficiency_m3_bbl,SteamGenerationEfficiency_%
2023-01-06 22:00:00,9502.218137009053,6485.909518333574,274.6041174067879,568.060835906598,-5.518362853782124,102.8424076966956,0.10919784972200244,7.471742706126836,0.215925511467198,3.741725659296896
2023-01-06 23:00:00,9228.821401438989,6964.010400257524,251.07701386471925,568.5114515070663,-5.59474968344232,102.26518809110893,0.11428005457541472,8.809463188636325,0.23966805889309947,4.877157255185748
2023-01-07 00:00:00,10439.213116638843,8342.728107884868,249.25276168525772,610.0379102786388,-10.774893858691573,101.82715983327161,0.12277270924672257,7.615787068700711,0.18183898901871592,4.465388642177621
2023-01-07 01:00:00,8836.507525404011,5818.53471173095,280.194804620794,549.1644830968902,-5.363008657667993,100.99488435904135,0.10014967390665959,9.741458174519465,0.30888967865235006,4.7060993605454815
2023-01-07 02:00:00,9604.301364641973,7031.000729762468,249.88453275493757,580.862490353115,-12.109571966514258,100.66332436148974,0.09663734120766934,8.035108725363328,0.2090573080999302,4.315660432743443
2023-01-07 03:00:00,9748.204511785885,6445.044755138357,268.6725146120059,575.63739731454,-9.28722518821998,100.37071737048376,0.10296534542407637,11.741294108357096,0.3236045170243879,5.695363093584425
2023-01-07 04:00:00,9732.181760130277,6988.596703787618,289.7260906001161,576.9154505621175,-10.5511923798204,102.58015057181248,0.10459389341895535,8.676664628752844,0.2583034497603976,4.571268419364774
2023-01-07 05:00:00,10177.492032884573,7950.439279799088,278.93542794131605,636.7235588312985,-8.355644671682265,103.89694527814912,0.10547120050024726,7.893111856517559,0.2163272175868645,4.523793326458556
2023-01-07 06:00:00,12066.275481610397,7211.387452290611,289.2479069928681,703.4106801433971,-17.341101082527352,102.18461055917832,0.1134730689803472,12.608296545412006,0.3022410181222801,5.5284852155636806
2023-01-07 07:00:00,9998.764852551038,7192.531948296435,240.06807236457433,603.4678724246928,-6.155142894395997,103.52310138002548,0.09198544745238554,7.609579025619917,0.18270426348914323,4.016060257981636
2023-01-07 08:00:00,10631.751523492248,6499.000830768622,258.47725137473657,655.4392488529758,-11.062647270334509,104.87436674863059,0.08948872126554716,7.985663010044409,0.19414601824358457,3.5814335516336997
2023-01-07 09:00:00,10411.961966597217,6634.275545874532,277.07776415751863,648.6048022850636,-11.158085947884437,104.80397956757164,0.10123326272377625,9.625000577357975,0.2561355533707109,4.499516417523317
2023-01-07 10:00:00,8900.406617290573,6789.087919629279,244.53201803329804,544.3699259086314,-6.456521252340352,103.30328843996745,0.11119958779424523,7.65825314415428,0.2104047799694765,4.285834998283753
2023-01-07 11:00:00,9831.740573443023,6008.6245805452545,294.2503252518788,599.4787044634555,-9.9748793341262,102.56328844027523,0.09517000861826777,6.442991348264147,0.19282977267959472,2.888925564066884
2023-01-07 12:00:00,10953.049956927942,6993.5161507928715,245.17654058400072,642.5363037434133,-9.191475223948567,99.12185078465507,0.10265275189332804,11.286184415367975,0.25263352785155085,5.287030309988803
2023-01-07 13:00:00,9692.884390846568,7309.501031236276,307.0343337251881,571.410729231668,-10.059319148667415,99.95644593225988,0.09693097572776181,8.861783299731298,0.2807081588241619,4.90297827501916
2023-01-07 14:00:00,9474.439836739171,7916.915262854422,303.00082066686247,551.1892847835862,-7.50278490041616,102.5845129043057,0.08294628967476622,8.501629057569122,0.27188948643271704,5.2120521246552345
2023-01-07 15:00:00,10610.882007055265,7581.335909190118,281.3428446863725,626.5909159504173,-12.642009209850231,102.31019205645494,0.10649818408869785,10.160344658913163,0.2693970461109597,5.326069616997903
2023-01-07 16:00:00,9824.602466059727,7001.166853167391,251.54631847177285,573.1731019359477,-7.780240814712613,104.51903657504005,0.09141543419030608,9.034710310157253,0.23132214507713295,4.723607652268213
2023-01-07 17:00:00,9676.31102811493,6838.844291196109,273.6163893944648,589.6899527314533,-12.02723413252303,105.22103782005496,0.10960183724340734,10.858120042810913,0.3070343225939457,5.63030185391868
2023-01-07 18:00:00,9863.46498463771,7178.396392566192,238.84066951103745,586.6522640263804,-11.319283801290258,101.53644517049433,0.11034994327066991,8.070845262466628,0.19543295272095676,4.309442539917214
2023-01-07 19:00:00,10342.945044533886,6969.046524379213,271.80876304389795,620.7865351292969,-11.018178425484065,101.52436771516936,0.11311852487051428,9.078271053058174,0.23857359919098067,4.487830402341555
2023-01-07 20:00:00,10306.841737253379,7064.627593004946,284.41423196533253,622.4742886028769,-10.393397585674876,101.0249494310982,0.09796708367829503,10.637486997495438,0.29353828957114797,5.349421910794105
2023-01-07 21:00:00,9169.503773078033,7053.969014314118,256.90194834571247,551.596178007674,-5.360799375775592,101.96901624996275,0.09052042124635237,8.601746128229411,0.24099508481640916,4.85487976686167
2023-01-07 22:00:00,11845.425058755438,7408.904005362547,261.1919022060939,699.971257605886,-12.095207719698399,98.55276964133802,0.10532348832073032,9.457274034194304,0.2085331157322811,4.339837176951041
2023-01-07 23:00:00,10925.006550193217,7340.2023316567,270.65509488056665,647.10297091208,-10.386912404050047,103.54483132167822,0.12168665157198269,9.946222557712934,0.24640679140036,4.902850404836373
2023-01-08 00:00:00,9960.97771968507,6649.551908319614,205.24640490019448,604.0106218805147,-12.753917049727711,100.01364179419157,0.1035890811233098,9.937129696579362,0.20475501528522222,4.866934642797083
2023-01-08 01:00:00,8491.848838467124,6313.601899200509,257.51579609925403,512.4733072914332,-7.7986362252760335,104.53374928973841,0.08633244083400775,7.018141531489743,0.21282553870154078,3.82825806189806
2023-01-08 02:00:00,10877.797006666859,7266.207852557746,236.69125606239123,643.1722707223395,-10.107825755743331,100.09687682603226,0.09610371793259757,8.161234580075032,0.1775812568109032,3.9996949713580503
2023-01-08 03:00:00,9178.229535872963,6632.103060455304,273.3937550818167,564.6206470432886,-8.980290632930155,101.15046079184283,0.09721455731383863,8.745181511128742,0.26049446713604785,4.636233746635363
2023-01-08 04:00:00,11565.75935093118,7520.3756876807865,304.9073943473823,675.8079230914807,-12.755685614339898,102.49311404745258,0.09134134350830615,8.975431679750887,0.23661874707737693,4.281785180081658
2023-01-08 05:00:00,8859.357035627978,6154.790037081828,250.79266377059264,536.3958198630986,-4.42936096813021,101.552895838447,0.09803670911249172,7.706569456511001,0.21815929471618625,3.9280434121437704
2023-01-08 06:00:00,11130.312784256615,7137.635038005199,240.80088903480498,665.8631038310756,-12.168185755428224,99.01465887839285,0.08850314153065279,12.697841744777353,0.27471389530854623,5.97421740839628
2023-01-08 07:00:00,9888.00990265696,6891.522499025154,270.99799445977317,590.9960361092776,-8.642020339560965,105.20087312182828,0.12228368053346994,12.368250907599808,0.33897328420293943,6.324391070004089
2023-01-08 08:00:00,9889.93547704994,6842.274613856656,282.04086457478155,597.7027410465261,-10.320148814902597,102.49088189659479,0.10057522299294856,8.424187389017863,0.24024070733849665,4.276014855074046
2023-01-08 09:00:00,8053.89862376237,6447.75935198766,275.36684685580326,502.2894059800008,-4.582365445067826,101.35382643749995,0.10173122890538047,9.463928359229474,0.3235764730712269,5.55876417012708
2023-01-08 10:00:00,11173.71324576473,7589.033514746392,251.64717905465437,662.694498036256,-10.495235047645423,97.05526635659109,0.10301113500696248,10.600623735508266,0.23874042590734984,5.282317639091959
2023-01-08 11:00:00,9696.679435536133,6016.156852440578,232.19637972148695,602.6593769224145,-13.230772406679602,100.22512408320215,0.10559371221431968,9.7480539436719,0.2334265920718489,4.437293750842733
2023-01-08 12:00:00,9655.819012732652,7468.437204109752,246.0402433427763,572.4896974576526,-10.861129531280062,101.80019921246793,0.09666127297113043,7.5166259689896116,0.19153139470490624,4.265477949029924
2023-01-08 13:00:00,10370.903086725473,6281.655650641533,264.17754108729827,612.6794004513741,-9.545394567148174,102.62474353310719,0.10518112903406779,10.64875753951283,0.2712553148842085,4.732173208616903
2023-01-08 14:00:00,9530.516444556002,6442.004751744593,289.98444381820997,572.1962894519534,-12.685190995459813,101.16890895527092,0.09573287172234844,8.889832702066165,0.27049039857836255,4.4086166650045095
2023-01-08 15:00:00,11456.68155215544,7395.522084989098,263.0790505346709,687.801025727807,-10.877486359495133,100.92644653663362,0.10385836907801244,12.678143489013085,0.29112740338011533,6.004402588814746
2023-01-08 16:00:00,9767.525846377752,7798.754157967172,260.83140333343744,573.8478730787526,-11.542678282825477,103.28327829215415,0.09535065347059193,9.341055067036338,0.2494429541390514,5.4719325773429235
2023-01-08 17:00:00,9605.000860957422,7286.692173963155,264.57557223280384,578.5905840611134,-8.357057576706431,104.56331050203023,0.0975552129805061,7.384956718286618,0.20342311030885313,4.110409716501112
2023-01-08 18:00:00,9459.10225574453,7591.80521713179,242.55402508634248,570.9109786877032,-11.69808597720299,102.92461941752836,0.11470323531554373,7.995771949398658,0.20503073310380066,4.708251783933921
2023-01-08 19:00:00,8203.534360177426,6457.304407833436,259.40990668053604,516.1866077948489,-7.227512855008317,104.21277836923382,0.09538270130605406,7.562716933301039,0.23914615430177846,4.3674933091724855
2023-01-08 20:00:00,8371.588370454032,6682.228266618207,260.22941865160567,512.1994739899586,-6.234691076273578,101.05271988905295,0.11140190143940215,8.22028889991672,0.25552630001772986,4.8139842638143575
2023-01-08 21:00:00,7927.909282493645,6240.722636986277,278.94667413037047,495.44031883102826,-9.775998035088593,103.17867693711757,0.11550957717855119,8.274879016851354,0.2911549436720898,4.77905475389692
2023-01-08 22:00:00,10794.890262605953,7071.194628286895,259.01621667885735,661.7897394905478,-11.419801253847034,101.18915384343879,0.10270970074352374,9.110260700978259,0.2185946500910345,4.378340248719564
2023-01-08 23:00:00,9398.958950359765,6911.369399501064,261.088593594075,557.8727343339048,-7.083976808314504,101.75474040802233,0.09760278903378647,8.968014925243166,0.24911763276429544,4.838211166819209
2023-01-09 00:00:00,9686.232824848978,6992.132731742619,291.6826307016989,596.8908555063431,-8.589858549504743,103.27939118593896,0.10614248082868454,13.469572273918157,0.4056107618231207,7.133664973027108
2023-01-09 01:00:00,9324.93452115917,7077.143150568136,238.66044915546559,565.2564579342655,-8.892842291426078,99.4996097751708,0.08874249950073455,8.891536887515873,0.22756815958779927,4.95100275546708
2023-01-09 02:00:00,12609.755543750027,7037.2883968464375,281.88696583688017,726.1704399589065,-11.071480327911626,103.75374158015599,0.09458334297608799,13.203619855190254,0.29516260851606485,5.406246433088942
2023-01-09 03:00:00,9074.564673120225,7179.95736093462,277.13760720570855,528.2609208101884,-9.216713591208217,106.06774252464882,0.09550381604147078,8.081703709793459,0.2468155893926245,4.6914072376424985
2023-01-09 04:00:00,10448.00114528529,7592.148226685297,276.2760574204968,615.4229073994358,-11.955305245922734,102.9285249614854,0.09799360598144978,7.882569127711086,0.20843844584868465,4.202458169286581
2023-01-09 05:00:00,10146.589777519508,8055.62430175535,256.91661212291393,602.5045268586774,-11.724243025132603,97.43752464747938,0.10870388332197282,10.174946077464632,0.25763460749613615,5.926732984344799
2023-01-09 06:00:00,12351.514234862852,8134.051678323971,296.1753943230075,700.198565472009,-16.53189573586529,103.54011798043177,0.07968300735449611,11.965216042708716,0.2869123989353989,5.7811123939861755
2023-01-09 07:00:00,10509.34532893273,7948.707331957626,328.6258759467112,626.3460156529196,-10.89755806543125,105.01686980536233,0.10041837801133964,8.841345959816561,0.27646775033585264,4.906178814452916
2023-01-09 08:00:00,10648.796784985334,7145.600123582096,309.7136641980317,645.5456335171525,-11.693048324095958,98.51981094802478,0.113153068787887,14.38466997521068,0.41836922389049475,7.081776496818751
2023-01-09 09:00:00,9067.411714413014,6894.531499108264,273.62580885517144,539.931699039784,-10.881972087769169,104.3249650885947,0.10851208872360035,8.406085618289497,0.2536690787906048,4.6894226595545145
2023-01-09 10:00:00,10243.28180145934,6757.169219720372,259.6062212130934,614.4935813497774,-10.930718873163684,101.18017155637442,0.10620735120880952,8.996126285984227,0.22799825250608832,4.353969294266695
2023-01-09 11:00:00,10410.792689788415,7019.069325652413,259.5911981810568,611.8136859874004,-8.79256940180351,100.66120054652036,0.09771698705214289,15.067578129091668,0.3757072853879954,7.453209513437757
2023-01-09 12:00:00,10534.18748516761,7292.094227458904,297.3516400435756,620.8262155107302,-13.907919044916977,105.58916454987008,0.10564761264728562,8.982857772900214,0.25356179532697587,4.562153524792988
2023-01-09 13:00:00,9149.697795160375,6536.589490682785,238.4587708346513,549.6398820127916,-8.34339710799258,101.69233766471949,0.08377206561862682,7.983428520794603,0.20806354425409865,4.184446761523992
2023-01-09 14:00:00,10717.041526529787,8034.946010098203,289.5457820038524,642.6548773343718,-13.862181239534227,98.41571145598289,0.0907071692121264,8.34164693692841,0.225368977023555,4.5884288081888425
2023-01-09 15:00:00,7821.126079215781,5874.826746294274,292.3460967158669,476.9380351730759,-10.010505322300023,103.95695941120151,0.10107553699677839,6.546225493418132,0.24469155104255555,3.6076207960252225
2023-01-09 16:00:00,11265.475121629594,7219.089424811282,270.1090766011347,646.5190508670618,-12.453079156333931,102.29271128593437,0.10460406013436332,10.420217681590177,0.24984258058971215,4.899072251939792
2023-01-09 17:00:00,10427.968224193231,7475.72137494568,262.1748105938784,635.6642603624097,-9.489004961792133,106.31407677877478,0.10691739589469917,10.081610896418441,0.25346686626043824,5.302583099213265
2023-01-09 18:00:00,9850.756570100632,7808.846731157294,300.7500000126642,593.9203112594763,-11.52053856341206,102.88359733956842,0.1033896569413187,8.201683216562323,0.2504027188096262,4.7700666459727685
2023-01-09 19:00:00,11980.13962897707,6655.425463273545,259.10463871689893,699.9115888057025,-16.425043707738602,98.47909927639436,0.10880146174802825,10.805451000799092,0.23369865163869216,4.404138688124134
2023-01-09 20:00:00,8452.113247670663,6541.59958179406,265.52320567154607,505.3064028584493,-3.0087296389900677,100.7148597991489,0.0970250408910208,8.627595355183617,0.27103597749079256,4.899057781005712
2023-01-09 21:00:00,9504.810439310799,6328.811421272307,260.8492328293781,582.372366362619,-8.407080561315274,100.07503186059462,0.10399606875153003,7.544210578090782,0.20704269213610466,3.685501919384379
2023-01-09 22:00:00,9062.074687311371,6689.791016708004,236.8536306865477,566.162645721313,-7.224552496783062,101.35981813101394,0.11165477847385157,8.731733705904933,0.2282195746331114,4.729220248694977
2023-01-09 23:00:00,10321.30063399258,6610.2671103060775,267.7163022316191,619.541322040442,-10.36199870854621,100.00739369813712,0.10964388398393055,8.32446883785476,0.21592201354673013,3.911517313328218
2023-01-10 00:00:00,9095.837896222121,6725.774731655587,294.99506057774255,556.5455056658485,-4.887959085430152,103.9158105186845,0.07539950250081817,10.180851188186931,0.330184073997139,5.5231627292873915
